日期,收盘,开盘,高,低,交易量,涨跌幅
2022/2/25,62.85,60.94,62.9,60.92,21.37M,3.87%
2022/2/24,60.51,59.97,60.62,59.22,27.15M,-1.75%
2022/2/23,61.59,62.24,62.33,61.34,19.23M,-1.11%
2022/2/22,62.28,62.43,62.64,61.72,21.52M,-0.42%
2022/2/18,62.54,62.12,62.82,61.99,21.98M,0.68%
2022/2/17,62.12,60.55,62.28,60.4,21.45M,2.00%
2022/2/16,60.9,60.86,61.4,60.56,12.29M,-0.02%
2022/2/15,60.91,60.96,61.78,60.63,13.41M,0.38%
2022/2/14,60.68,60.16,60.79,59.28,23.49M,0.65%
2022/2/11,60.29,61.77,61.98,60.15,22.78M,-1.78%
2022/2/10,61.38,60.36,62.3,60.2,23.37M,0.56%
2022/2/9,61.04,62.17,62.32,60.9,23.32M,-1.55%
2022/2/8,62,61.83,62.33,61.74,18.77M,0.65%
2022/2/7,61.6,61.38,61.72,60.86,17.83M,1.05%
2022/2/4,60.96,61.49,61.68,60.57,17.40M,-1.06%
2022/2/3,61.61,60.94,61.78,60.58,19.40M,0.70%
2022/2/2,61.18,60.62,61.27,60.56,19.58M,1.02%
2022/2/1,60.56,60.91,61.14,60.16,20.12M,-0.74%
2022/1/31,61.01,60.3,61.14,60.15,20.77M,0.28%
2022/1/28,60.84,59.39,60.89,58.94,19.10M,1.99%
2022/1/27,59.65,59.88,60.92,59.5,18.61M,0.08%
2022/1/26,59.6,59.79,60.35,59.21,19.17M,-0.37%
2022/1/25,59.82,59.36,60.04,58.69,18.50M,-0.23%
2022/1/24,59.96,59.9,60.35,58.57,27.97M,-0.81%
2022/1/21,60.45,61.08,61.3,60.4,26.64M,-0.49%
2022/1/20,60.75,61,61.44,60.72,22.87M,-0.41%
2022/1/19,61,60.66,61.18,60.56,18.07M,0.16%
2022/1/18,60.9,61.06,61.19,60.45,20.62M,-0.80%
2022/1/14,61.39,60.94,61.45,60.36,19.73M,0.80%
2022/1/13,60.9,60.54,61.04,60.38,12.90M,0.59%
2022/1/12,60.54,60.53,60.69,60.19,15.75M,0.15%
2022/1/11,60.45,60.43,60.49,59.84,17.59M,0.03%
2022/1/10,60.43,60.55,60.82,60.18,20.94M,0.17%
2022/1/7,60.33,60.28,60.72,60.06,12.31M,-0.23%
2022/1/6,60.47,60.47,61.12,60.44,17.66M,-0.53%
2022/1/5,60.79,60.09,61.19,60.05,20.91M,0.83%
2022/1/4,60.29,59.73,60.53,59.59,25.76M,1.67%
2022/1/3,59.3,58.82,59.31,58.38,19.97M,0.15%
2021/12/31,59.21,58.75,59.35,58.69,10.01M,0.73%
2021/12/30,58.78,59.06,59.23,58.76,7.70M,-0.29%
2021/12/29,58.95,58.95,59.1,58.66,9.94M,0.12%
2021/12/28,58.88,58.4,58.94,58.3,8.87M,0.39%
2021/12/27,58.65,58,58.69,58,9.68M,0.74%
2021/12/23,58.22,58.52,58.61,57.94,11.03M,0.07%
2021/12/22,58.18,57.71,58.19,57.49,12.27M,0.71%
2021/12/21,57.77,57.61,57.97,57.53,15.32M,0.40%
2021/12/20,57.54,57.2,57.78,57,20.78M,-0.33%
2021/12/17,57.73,58.49,58.92,57.7,51.90M,-1.57%
2021/12/16,58.65,57.98,58.88,57.9,23.93M,1.02%
2021/12/15,58.06,57.93,58.25,57.65,24.22M,0.45%
2021/12/14,57.8,57.4,58.17,57.4,22.80M,0.07%
2021/12/13,57.76,56.98,57.93,56.96,30.18M,2.63%
2021/12/10,56.28,55.25,56.32,55.07,23.15M,2.59%
2021/12/9,54.86,54.75,55.13,54.58,13.81M,-0.25%
2021/12/8,55,55.12,55.35,54.36,18.03M,-0.38%
2021/12/7,55.21,55.02,55.41,54.85,23.83M,0.55%
2021/12/6,54.91,54.31,55.25,54.14,26.62M,2.56%
2021/12/3,53.54,53.33,53.61,52.98,21.06M,0.89%
2021/12/2,53.07,52.6,53.34,52.51,17.07M,1.47%
2021/12/1,52.3,52.98,53.52,52.28,18.72M,-0.29%
2021/11/30,52.45,53.6,53.62,52.44,30.49M,-3.90%
2021/11/29,54.58,54.05,54.73,53.93,22.71M,1.58%
2021/11/26,53.73,54.59,54.75,53.58,14.75M,-3.07%
2021/11/24,55.43,55.71,55.84,55.03,12.60M,-0.81%
2021/11/23,55.88,55.66,56.11,55.5,13.84M,0.74%
2021/11/22,55.47,55.1,56.02,55.08,16.91M,0.62%
2021/11/19,55.13,55.44,55.48,54.9,15.81M,-0.51%
2021/11/18,55.41,55.83,55.93,55.14,15.38M,-0.89%
2021/11/17,55.91,56.04,56.05,55.65,13.29M,-0.55%
2021/11/16,56.22,56.62,56.94,56.19,13.76M,-0.71%
2021/11/15,56.62,56.53,56.68,56.27,10.29M,0.02%
2021/11/12,56.61,56.75,56.98,56.55,10.16M,-0.23%
2021/11/11,56.74,56.83,56.88,56.57,7.26M,0.04%
2021/11/10,56.72,56.54,56.92,56.29,8.81M,0.41%
2021/11/9,56.49,56.41,56.52,56.09,10.16M,0.28%
2021/11/8,56.33,56.75,56.89,56.13,12.83M,-0.90%
2021/11/5,56.84,56.84,57.16,56.59,12.89M,0.42%
2021/11/4,56.6,56.11,56.63,56.03,10.82M,0.55%
2021/11/3,56.29,56,56.33,55.77,10.79M,0.34%
2021/11/2,56.1,56.47,56.5,55.97,11.50M,-0.12%
2021/11/1,56.17,56.39,56.4,55.9,11.65M,-0.35%
2021/10/29,56.37,55.87,56.47,55.78,24.46M,0.59%
2021/10/28,56.04,55.75,56.11,55.62,15.93M,0.94%
2021/10/27,55.52,55.97,56.08,55.27,24.02M,1.93%
2021/10/26,54.47,54.32,54.58,54.23,12.09M,0.44%
2021/10/25,54.23,54.38,54.47,54.02,11.86M,-0.40%
2021/10/22,54.45,54.39,54.53,54.07,12.83M,0.18%
2021/10/21,54.35,54.6,54.67,54.21,14.39M,-0.51%
2021/10/20,54.63,54.18,54.76,54.11,12.47M,0.89%
2021/10/19,54.15,54.04,54.2,53.77,11.07M,0.39%
2021/10/18,53.94,54.35,54.39,53.86,15.86M,-0.99%
2021/10/15,54.48,54.64,54.88,54.28,17.87M,-0.24%
2021/10/14,54.61,54.39,54.8,54.31,13.70M,0.68%
2021/10/13,54.24,54.17,54.43,53.79,12.14M,0.02%
2021/10/12,54.23,54.42,54.83,54.22,19.47M,0.00%
2021/10/11,54.23,54.21,54.39,54.01,12.38M,0.20%
2021/10/8,54.12,54,54.39,53.9,13.79M,0.45%
2021/10/7,53.88,53.99,54.28,53.81,13.77M,0.32%
2021/10/6,53.71,52.77,53.77,52.51,21.28M,1.19%
2021/10/5,53.08,53.02,53.47,52.93,17.17M,0.17%
2021/10/4,52.99,53.06,53.52,52.4,18.97M,-0.06%
2021/10/1,53.02,52.78,53.2,52.57,16.28M,1.05%
2021/9/30,52.47,53.17,53.33,52.43,17.67M,-0.93%
2021/9/29,52.96,52.64,53.16,52.56,13.94M,0.61%
2021/9/28,52.64,53.46,53.46,52.43,19.93M,-1.81%
2021/9/27,53.61,53.85,54.24,53.57,12.43M,-0.52%
2021/9/24,53.89,54,54.24,53.86,9.68M,-0.28%
2021/9/23,54.04,54.26,54.62,54,13.84M,-0.17%
2021/9/22,54.13,54.51,54.56,54.06,12.72M,0.15%
2021/9/21,54.05,54.39,54.82,53.94,16.42M,-0.02%
2021/9/20,54.06,54.11,54.4,53.73,27.54M,-0.70%
2021/9/17,54.44,55.02,55.19,54.37,33.38M,-1.64%
2021/9/16,55.35,55.72,55.98,54.82,17.43M,-0.95%
2021/9/15,55.88,55.68,56,55.42,15.75M,0.34%
2021/9/14,55.69,55.92,55.98,55.55,13.92M,-0.68%
2021/9/13,56.07,55.74,56.4,55.74,20.27M,0.83%
2021/9/10,55.61,56.01,56.13,55.52,10.57M,-0.45%
2021/9/9,55.86,56.18,56.42,55.8,12.55M,-0.99%
2021/9/8,56.42,55.61,56.48,55.61,12.04M,1.35%
2021/9/7,55.67,56.6,56.69,55.51,20.04M,-1.87%
2021/9/3,56.73,56.46,56.77,56.24,13.22M,-0.07%
2021/9/2,56.77,56.77,57.03,56.41,11.65M,0.14%
2021/9/1,56.69,56.38,56.8,56.28,9.52M,0.67%
2021/8/31,56.31,56.16,56.52,56,14.19M,0.23%
2021/8/30,56.18,55.69,56.2,55.64,10.03M,0.95%
2021/8/27,55.65,55.66,55.78,55.45,8.84M,0.20%
2021/8/26,55.54,55.95,55.98,55.51,10.33M,-0.95%
2021/8/25,56.07,56.06,56.17,55.73,11.27M,0.11%
2021/8/24,56.01,56.64,56.64,55.9,12.07M,-0.76%
2021/8/23,56.44,56.67,56.75,56.38,8.91M,-0.35%
2021/8/20,56.64,56.84,57.03,56.58,10.54M,-0.39%
2021/8/19,56.86,56.06,56.98,55.95,9.22M,0.64%
2021/8/18,56.5,57.19,57.23,56.42,13.87M,-1.36%
2021/8/17,57.28,57.46,57.55,57.01,10.35M,-0.35%
2021/8/16,57.48,57.2,57.49,57.03,7.97M,0.44%
2021/8/13,57.23,56.81,57.3,56.77,7.71M,0.69%
2021/8/12,56.84,56.73,56.98,56.73,6.17M,0.19%
2021/8/11,56.73,56.89,57.18,56.71,8.37M,-0.12%
2021/8/10,56.8,56.84,57.17,56.66,10.91M,0.26%
2021/8/9,56.65,56.8,56.88,56.43,8.86M,0.02%
2021/8/6,56.64,56.6,56.74,56.44,10.41M,0.25%
2021/8/5,56.5,56.44,56.59,56.29,9.81M,0.71%
2021/8/4,56.1,56.75,56.95,56.01,11.89M,-1.44%
2021/8/3,56.92,57,57,56.74,8.83M,0.07%
2021/8/2,56.88,57.2,57.24,56.7,9.78M,-0.26%
2021/7/30,57.03,57.15,57.25,56.9,11.73M,-0.04%
2021/7/29,57.05,57.07,57.25,56.86,9.60M,0.55%
2021/7/28,56.74,56.99,57.16,56.63,9.86M,-0.91%
2021/7/27,57.26,57.11,57.54,56.92,12.79M,0.35%
2021/7/26,57.06,56.89,57.12,56.56,8.68M,0.09%
2021/7/23,57.01,56.59,57.33,56.45,12.14M,0.96%
2021/7/22,56.47,56.62,56.74,56.05,13.40M,-0.14%
2021/7/21,56.55,57.33,57.56,56.42,20.92M,1.29%
2021/7/20,55.83,55.73,56.33,55.52,16.26M,0.18%
2021/7/19,55.73,56.08,56.35,55.16,19.53M,-1.19%
2021/7/16,56.4,56.46,56.68,56.26,14.86M,-0.07%
2021/7/15,56.44,56.24,56.47,55.91,15.07M,0.32%
2021/7/14,56.26,55.02,56.35,54.96,22.00M,2.25%
2021/7/13,55.02,54.95,55.3,54.75,15.17M,0.99%
2021/7/12,54.48,54.32,54.59,54.27,15.11M,0.04%
2021/7/9,54.46,54.25,54.52,54.18,10.85M,0.61%
2021/7/8,54.13,54.01,54.16,53.73,11.94M,-0.35%
2021/7/7,54.32,53.72,54.38,53.72,14.38M,0.82%
2021/7/6,53.88,53.99,54.09,53.55,15.28M,-0.55%
2021/7/2,54.18,54,54.45,54,10.61M,0.41%
2021/7/1,53.96,54.34,54.48,53.85,13.21M,-0.28%
2021/6/30,54.11,53.8,54.18,53.75,14.61M,0.46%
2021/6/29,53.86,54.13,54.34,53.72,12.30M,-0.74%
2021/6/28,54.26,54.25,54.37,54,10.56M,-0.11%
2021/6/25,54.32,54.24,54.47,54.01,18.88M,-0.13%
2021/6/24,54.39,54.26,54.41,54,11.49M,0.50%
2021/6/23,54.12,54.56,54.6,54.11,12.34M,-0.81%
2021/6/22,54.56,54.34,54.85,54.26,13.07M,0.37%
2021/6/21,54.36,54.22,54.43,54,14.40M,1.10%
2021/6/18,53.77,54.51,54.62,53.72,31.45M,-2.15%
2021/6/17,54.95,54.67,55.15,54.65,10.66M,0.51%
2021/6/16,54.67,55.44,55.46,54.64,15.21M,-1.34%
2021/6/15,55.41,55.78,55.79,55.19,11.15M,-0.25%
2021/6/14,55.55,55.69,55.71,55.2,9.71M,-1.09%
2021/6/11,56.16,55.99,56.21,55.66,11.83M,0.45%
2021/6/10,55.91,55.91,56.12,55.76,12.44M,0.78%
2021/6/9,55.48,55.75,55.92,55.48,9.84M,-0.31%
2021/6/8,55.65,56.25,56.25,55.55,10.97M,-0.70%
2021/6/7,56.04,56.31,56.34,55.81,14.01M,-0.36%
2021/6/4,56.24,55.9,56.48,55.78,18.94M,1.08%
2021/6/3,55.64,55.18,55.74,55.1,17.36M,0.25%
2021/6/2,55.5,55.5,55.56,55.26,11.33M,0.40%
2021/6/1,55.28,55.34,55.65,55.09,13.30M,-0.02%
2021/5/28,55.29,55.35,55.71,55.2,17.01M,-0.36%
2021/5/27,55.49,55.21,55.57,54.77,59.11M,0.84%
2021/5/26,55.03,54.98,55.05,54.59,16.06M,0.44%
2021/5/25,54.79,54.82,54.82,54.34,11.92M,-0.02%
2021/5/24,54.8,54.63,54.93,54.49,10.33M,0.33%
2021/5/21,54.62,54.8,55.12,54.22,16.03M,-0.05%
2021/5/20,54.65,54.12,54.8,54.12,10.95M,0.89%
2021/5/19,54.17,54.12,54.18,53.61,15.13M,-0.31%
2021/5/18,54.34,54.39,54.56,54.1,13.23M,-0.55%
2021/5/17,54.64,54.84,55.02,54.5,12.12M,-0.16%
2021/5/14,54.73,54.9,55.1,54.69,11.73M,0.40%
2021/5/13,54.51,53.97,54.77,53.83,15.48M,0.87%
2021/5/12,54.04,54.36,54.55,53.88,15.84M,-0.52%
2021/5/11,54.32,55.03,55.14,54.05,12.99M,-1.07%
2021/5/10,54.91,54.88,55.49,54.83,15.55M,0.73%
2021/5/7,54.51,54.44,54.77,54.16,10.64M,-0.06%
2021/5/6,54.54,54.12,54.6,54.05,11.57M,1.00%
2021/5/5,54,54.14,54.24,53.71,9.67M,-0.26%
2021/5/4,54.14,54.57,54.62,53.94,14.15M,-0.62%
2021/5/3,54.48,54.27,54.8,54.16,10.42M,0.93%
2021/4/30,53.98,54.25,54.27,53.69,14.91M,-0.52%
2021/4/29,54.26,53.54,54.36,53.43,15.39M,1.25%
2021/4/28,53.59,53.98,54.05,53.44,10.87M,0.02%
2021/4/27,53.58,53.56,53.7,53.32,9.85M,-0.15%
2021/4/26,53.66,54.47,54.51,53.58,11.68M,-1.49%
2021/4/23,54.47,54.4,54.59,54.17,9.02M,0.06%
2021/4/22,54.44,54.47,54.87,54.31,12.56M,-0.31%
2021/4/21,54.61,54.24,54.74,54.24,13.87M,0.81%
2021/4/20,54.17,53.84,54.59,53.81,14.42M,0.31%
2021/4/19,54,54,54.36,53.3,19.35M,0.60%
2021/4/16,53.68,53.74,53.8,53.38,17.97M,0.66%
2021/4/15,53.33,53.13,53.66,53.12,13.08M,0.47%
2021/4/14,53.08,52.98,53.19,52.65,9.79M,-0.02%
2021/4/13,53.09,53.04,53.28,52.81,11.07M,-0.49%
2021/4/12,53.35,53.33,53.55,53.09,8.57M,0.32%
2021/4/9,53.18,53.17,53.28,52.81,10.83M,0.11%
2021/4/8,53.12,53.17,53.38,52.97,9.70M,-0.30%
2021/4/7,53.28,53.28,53.5,53.12,10.06M,0.17%
2021/4/6,53.19,53.04,53.65,52.9,15.61M,0.72%
2021/4/5,52.81,52.35,53.22,52.29,16.37M,0.57%
2021/4/1,52.51,52.96,53.15,52.45,15.83M,-0.38%
2021/3/31,52.71,53.03,53.17,52.5,15.83M,-0.83%
2021/3/30,53.15,53.75,53.79,52.92,14.87M,-1.30%
2021/3/29,53.85,52.73,53.94,52.71,17.51M,1.53%
2021/3/26,53.04,52.14,53.11,51.76,17.13M,1.96%
2021/3/25,52.02,51.7,52.06,51.17,17.09M,0.97%
2021/3/24,51.52,51.17,51.89,51.15,15.00M,0.25%
2021/3/23,51.39,50.99,51.65,50.83,16.94M,0.76%
2021/3/22,51,50.32,51.08,50.32,17.91M,0.37%
2021/3/19,50.81,50.46,51.08,50.17,67.85M,0.47%
2021/3/18,50.57,51.06,51.19,50.48,18.01M,-1.31%
2021/3/17,51.24,51.25,51.62,51.15,17.50M,0.04%
2021/3/16,51.22,51.2,51.52,51.04,14.21M,0.37%
2021/3/15,51.03,50.5,51.12,50.47,13.41M,1.33%
2021/3/12,50.36,50.59,50.68,50.2,17.60M,-1.02%
2021/3/11,50.88,51.41,51.43,50.81,17.42M,-1.09%
2021/3/10,51.44,51.18,51.63,50.72,21.33M,1.14%
2021/3/9,50.86,51.72,51.88,50.82,23.08M,-1.51%
2021/3/8,51.64,51.47,52.49,51.16,25.08M,1.67%
2021/3/5,50.79,50.05,50.95,49.9,21.31M,1.70%
2021/3/4,49.94,50.31,51.09,49.62,22.04M,-0.08%
2021/3/3,49.98,49.72,50.56,49.71,15.41M,-0.24%
2021/3/2,50.1,49.84,50.56,49.7,11.76M,0.40%
2021/3/1,49.9,49.44,50.44,49.4,13.90M,1.86%
2021/2/26,48.99,50.2,50.21,48.97,23.64M,-2.35%
